NUMRESERVA,IDESTADIA,IDSERVICIO,IDHORARIO,IDCONSUMO,IDCONVENCION,CAPACIDAD
185194,,12,185224,,,500
185195,,12,185225,3,,434
185196,,12,185226,,,59
185197,,17,185227,,,282
185198,,17,185228,,,29
185199,,17,185229,,,296
185200,,18,185230,,,24
185201,,18,185231,,,767
185202,,18,185232,,,106
185203,,8,185233,,,714
185204,,8,185234,,,252
185205,,8,185235,,,466
185206,,11,185236,,,130
185207,,11,185237,,,843
185208,,11,185238,,,121
185209,,4,185239,,,5
185210,,4,185240,,,20
185211,,4,185241,,,360
185212,,8,185242,,,31
185213,,8,185243,,,51
185214,,8,185244,3,,219
185215,,14,185245,,,555
185216,,14,185246,,,183
185217,,14,185247,,,160
185218,,20,185248,,,53
185219,,20,185249,16,,187
185220,,20,185250,,,236
185221,,20,185251,,,197
185222,,20,185252,,,805
185223,,20,185253,,,295
185224,,14,185254,,,199
185225,,14,185255,,,6
185226,,14,185256,,,268
185227,,5,185257,,,139
185228,,5,185258,,,196
185229,,5,185259,,,13
185230,,8,185260,,,84
185231,,8,185261,,,321
185232,,8,185262,,,170
185233,,8,185263,,,154
185234,,8,185264,3,,340
185235,,8,185265,,,256
185236,,5,185266,3,,326
185237,,5,185267,,,86
185238,,5,185268,,,94
185239,,22,185269,,,76
185240,,22,185270,,,30
185241,,22,185271,,,179
185242,,6,185272,,,544
185243,,6,185273,3,,135
185244,,6,185274,,,246
185245,,18,185275,,,41
185246,,18,185276,,,224
185247,,18,185277,,,156
185248,,18,185278,,,15
185249,,18,185279,,,410
185250,,18,185280,,,244
185251,,13,185281,,,74
185252,,13,185282,,,752
185253,,13,185283,,,254
185254,,4,185284,,,371
185255,,4,185285,,,41
185256,,4,185286,,,1
185257,,14,185287,,,44
185258,,14,185288,,,350
185259,,14,185289,,,463
185260,,12,185290,,,50
185261,,12,185291,3,,78
185262,,12,185292,,,368
185263,,11,185293,,,223
185264,,11,185294,,,234
185265,,11,185295,,,108
185266,,5,185296,,,425
185267,,5,185297,,,650
185268,,5,185298,,,3
185269,,17,185299,,,50
185270,,17,185300,,,228
185271,,17,185301,,,96
185272,,14,185302,,,8
185273,,14,185303,,,17
185274,,14,185304,3,,164
185275,,13,185305,,,114
185276,,13,185306,3,,161
185277,,13,185307,,,72
185278,,8,185308,,,67
185279,,8,185309,,,679
185280,,8,185310,,,193
185281,,14,185311,,,498
185282,,14,185312,,,366
185283,,14,185313,,,54
185284,,18,185314,15,,55
185285,,18,185315,,,44
185286,,18,185316,,,257
185287,,5,185317,3,,53
185288,,5,185318,14,,100
185289,,5,185319,,,35
185290,,5,185320,,,70
185291,,5,185321,,,698
185292,,5,185322,,,27
185293,,12,185323,,,497
185294,,12,185324,,,719
185295,,12,185325,,,37
185296,,13,185326,3,,181
185297,,13,185327,,,358
185298,,13,185328,,,12
185299,,20,185329,,,65
185300,,20,185330,3,,224
185301,,20,185331,,,178
185302,,22,185332,,,15
185303,,22,185333,,,371
185304,,22,185334,,,16
185305,,12,185335,,,45
185306,,12,185336,,,699
185307,,12,185337,,,605
185308,,20,185338,,,516
185309,,20,185339,,,84
185310,,20,185340,,,25
185311,,14,185341,,,175
185312,,14,185342,,,655
185313,,14,185343,,,86
185314,,4,185344,,,763
185315,,4,185345,,,650
185316,,4,185346,,,674
185317,,6,185347,,,24
185318,,6,185348,,,32
185319,,6,185349,,,15
185320,,12,185350,,,220
185321,,12,185351,,,60
185322,,12,185352,,,14
185323,,14,185353,,,32
185324,,14,185354,,,597
185325,,14,185355,,,481
185326,,20,185356,,,129
185327,,20,185357,,,129
185328,,20,185358,,,344
185329,,20,185359,,,43
185330,,20,185360,,,642
185331,,20,185361,,,14
185332,,20,185362,,,262
185333,,20,185363,,,109
185334,,20,185364,,,41
185335,,5,185365,,,27
185336,,5,185366,,,459
185337,,5,185367,,,132
185338,,11,185368,,,661
185339,,11,185369,,,133
185340,,11,185370,,,30
185341,,12,185371,,,150
185342,,12,185372,,,134
185343,,12,185373,,,674
185344,,14,185374,,,3
185345,,14,185375,,,239
185346,,14,185376,15,,6
185347,,20,185377,,,23
185348,,20,185378,,,257
185349,,20,185379,,,64
185350,,20,185380,,,256
185351,,20,185381,3,,102
185352,,20,185382,,,84
185353,,17,185383,,,23
185354,,17,185384,,,152
185355,,17,185385,,,143
185356,,5,185386,,,383
185357,,5,185387,,,480
185358,,5,185388,,,221
185359,,20,185389,,,375
185360,,20,185390,16,,3
185361,,20,185391,16,,238
185362,,22,185392,,,222
185363,,22,185393,,,60
185364,,22,185394,,,533
185365,,22,185395,3,,159
185366,,22,185396,,,4
185367,,22,185397,,,35
185368,,13,185398,,,220
185369,,13,185399,,,29
185370,,13,185400,,,10
185371,,5,185401,3,,503
185372,,5,185402,15,,51
185373,,5,185403,,,200
185374,,20,185404,,,58
185375,,20,185405,3,,147
185376,,20,185406,,,109
185377,,18,185407,,,42
185378,,18,185408,,,152
185379,,18,185409,,,39
185380,,4,185410,3,,34
185381,,4,185411,,,320
185382,,4,185412,,,308
185383,,5,185413,3,,174
185384,,5,185414,,,357
185385,,5,185415,,,43
185386,,20,185416,,,114
185387,,20,185417,,,221
185388,,20,185418,,,4
185389,,13,185419,16,,454
185390,,13,185420,,,3
185391,,13,185421,,,167
185392,,18,185422,,,274
185393,,18,185423,,,173
185394,,18,185424,,,349
185395,,5,185425,,,91
185396,,5,185426,,,360
185397,,5,185427,,,169
185398,,4,185428,,,314
185399,,4,185429,,,339
185400,,4,185430,,,501
185401,,12,185431,16,,347
185402,,12,185432,,,825
185403,,12,185433,,,161
185404,,12,185434,,,542
185405,,12,185435,,,148
185406,,12,185436,,,185
185407,,22,185437,,,46
185408,,22,185438,,,7
185409,,22,185439,,,27
185410,,11,185440,,,390
185411,,11,185441,,,504
185412,,11,185442,,,33
185413,,14,185443,,,367
185414,,14,185444,,,356
185415,,14,185445,,,164
185416,,12,185446,,,305
185417,,12,185447,,,50
185418,,12,185448,,,765
185419,,8,185449,,,15
185420,,8,185450,,,346
185421,,8,185451,,,410
185422,,12,185452,,,257
185423,,12,185453,,,722
185424,,12,185454,,,35
185425,,14,185455,,,383
185426,,14,185456,,,172
185427,,14,185457,,,411
185428,,5,185458,,,39
185429,,5,185459,,,130
185430,,5,185460,,,146
185431,,5,185461,,,208
185432,,5,185462,,,164
185433,,5,185463,,,350
185434,,11,185464,,,383
185435,,11,185465,,,516
185436,,11,185466,,,161
185437,,17,185467,,,554
185438,,17,185468,,,62
185439,,17,185469,,,189
185440,,20,185470,,,138
185441,,20,185471,,,297
185442,,20,185472,3,,119
185443,,12,185473,3,,168
185444,,12,185474,,,21
185445,,12,185475,,,641
185446,,20,185476,,,241
185447,,20,185477,,,745
185448,,20,185478,,,284
185449,,11,185479,,,173
185450,,11,185480,,,41
185451,,11,185481,,,248
185452,,13,185482,,,219
185453,,13,185483,,,636
185454,,13,185484,,,967
185455,,17,185485,,,3
185456,,17,185486,,,76
185457,,17,185487,3,,613
185458,,18,185488,,,302
185459,,18,185489,,,192
185460,,18,185490,,,287
185461,,20,185491,,,252
185462,,20,185492,,,264
185463,,20,185493,,,143
185464,,13,185494,,,159
185465,,13,185495,,,46
185466,,13,185496,,,324
185467,,17,185497,,,4
185468,,17,185498,,,3
185469,,17,185499,,,406
185470,,22,185500,,,370
185471,,22,185501,,,34
185472,,22,185502,,,12
185473,,6,185503,,,20
185474,,6,185504,,,2
185475,,6,185505,,,123
185476,,22,185506,,,65
185477,,22,185507,,,159
185478,,22,185508,3,,655
185479,,18,185509,,,53
185480,,18,185510,,,255
185481,,18,185511,,,714
185482,,5,185512,,,14
185483,,5,185513,,,563
185484,,5,185514,,,130
185485,,14,185515,,,104
185486,,14,185516,,,34
185487,,14,185517,,,74
185488,,6,185518,,,10
185489,,6,185519,,,621
185490,,6,185520,15,,424
185491,,22,185521,,,241
185492,,22,185522,,,465
185493,,22,185523,,,242
185494,,6,185524,3,,47
185495,,6,185525,,,253
185496,,6,185526,,,161
185497,,22,185527,,,1
185498,,22,185528,,,8
185499,,22,185529,16,,324
